price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1.9060960201112833,1.2351751624583964,-1.1912346847691948,0.0,-0.899369181632414,1,1,1,0,0,1.9253528290154525,1,0
1.8105498514677678,2.5422763006050553,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,0.6093345095573248,1,0
1.8105498514677678,1.0318483187466938,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,1,0.6093345095573248,1,1
1.7824480371608515,0.7994747830761767,2.017626274203175,0.0,2.3508263757520527,1,1,1,0,0,-0.7066838099008028,1,2
1.7543462228539353,0.5090078634880303,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,0.6093345095573248,1,2
1.6700407799331864,1.0434669955302196,0.4131957947169902,0.0,2.3508263757520527,1,0,1,0,0,-0.7066838099008028,1,2
1.6559898727797284,-0.8039026130503917,2.017626274203175,0.0,2.3508263757520527,1,0,0,0,0,0.6093345095573248,0,1
1.6419389656262702,1.1480350865819524,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,1.9253528290154525,1,1
1.6419389656262702,2.1774498496023433,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,1,1.9253528290154525,0,2
1.636318602764887,2.902455280894357,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,1.9253528290154525,1,0
1.5857353370124376,1.264221854417211,-1.1912346847691948,0.0,-0.899369181632414,1,1,1,0,0,1.9253528290154525,0,0
1.5857353370124376,1.9613424614287625,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,1,1.9253528290154525,1,1
1.529531708398605,-0.536673047029297,2.017626274203175,0.0,0.7257285970598193,1,1,0,0,1,-0.7066838099008028,0,0
1.529531708398605,1.0434669955302196,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,1,-0.7066838099008028,1,0
1.529531708398605,1.3920272990359954,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,1,1.9253528290154525,1,1
1.529531708398605,1.1131790562313748,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,1.9253528290154525,1,0
1.529531708398605,1.5146043391021933,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,1,-0.7066838099008028,1,1
1.4733280797847725,1.4733580365206764,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,1.9253528290154525,1,2
1.4677077169233894,0.5090078634880303,0.4131957947169902,0.0,2.3508263757520527,1,1,0,0,1,0.6093345095573248,0,0
1.462087354062006,0.10235417606462524,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,0,2
1.41712445117094,0.3347277117351424,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,1,-0.7066838099008028,0,1
1.41712445117094,0.10235417606462524,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,1,-0.7066838099008028,0,2
1.4115040883095569,1.3804086222524696,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,1.9253528290154525,1,1
1.3609208225571074,0.009404761796418384,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,1
1.3609208225571074,0.21854094389988382,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,1,-0.7066838099008028,0,1
1.3609208225571074,1.0086109651796422,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,1,1.9253528290154525,1,0
1.2485135653294424,0.04426079214699596,2.017626274203175,0.0,0.7257285970598193,1,1,1,0,1,0.6093345095573248,0,0
1.2485135653294424,1.0086109651796422,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,1,1
1.2485135653294424,0.29754794602785967,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,1,-0.7066838099008028,1,2
1.220411751022526,-0.13001935960589192,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,1,1.9253528290154525,1,1
1.1866895738542265,1.3223152383348402,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,1,1
1.1642081224086935,1.9497237846452367,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,1
1.1361063081017773,0.857568166993806,0.4131957947169902,0.0,2.3508263757520527,1,1,0,0,1,-0.7066838099008028,1,1
1.108004493794861,1.2787452003966184,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,1,-0.7066838099008028,1,1
1.0236990508741122,1.8451556935935038,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,1,1.9253528290154525,1,2
0.9674954222602796,-0.2113500970905729,2.017626274203175,0.0,0.7257285970598193,1,0,1,0,1,-0.7066838099008028,0,0
0.9674954222602796,3.279481342519771,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,1,1
0.9674954222602796,2.1937159970992797,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,1,1.9253528290154525,1,2
0.9674954222602796,-0.4785796631116676,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,0,0.6093345095573248,1,2
0.9674954222602796,2.263428057800435,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,1,1.9253528290154525,0,0
0.9618750593988963,0.8285214750349913,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,1,1
0.9506343336761298,1.4297879985824544,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,1.9253528290154525,1,1
0.9393936079533634,1.4965953900877282,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,0,0.6093345095573248,1,0
0.8831899793395308,-0.7051438603904219,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,1,-0.7066838099008028,0,1
0.8831899793395308,1.9497237846452367,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,1,1
0.8550881650326145,-0.943326734452702,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,2
0.8550881650326145,0.857568166993806,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,1,-0.7066838099008028,1,1
0.8269863507256981,0.6368133081068147,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,1,2
0.7988845364187819,-0.6296224612975038,-1.1912346847691948,0.0,-0.899369181632414,0,1,1,0,0,-0.7066838099008028,0,1
0.7988845364187819,1.7289689257582452,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,1,1.9253528290154525,0,0
0.7988845364187819,1.1480350865819524,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,1,0
0.7932641735573986,0.10235417606462524,-1.1912346847691948,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,0,1
0.7426809078049493,1.7789292359274065,0.4131957947169902,0.0,-0.899369181632414,1,1,1,1,0,-0.7066838099008028,0,1
0.7145790934980331,0.7692662234390095,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,1
0.6920976420525,-0.24620612744115047,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,0
0.6864772791911168,-0.06030729890473676,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,1,-0.7066838099008028,0,1
0.6864772791911168,-0.30720418055466125,0.4131957947169902,0.0,0.7257285970598193,0,1,1,0,1,-0.7066838099008028,0,1
0.6864772791911168,-0.2926808345752539,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,0.6093345095573248,0,1
0.6864772791911168,0.450914479570401,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
0.6864772791911168,0.08492616088933645,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,0,1
0.6864772791911168,0.9737549348290646,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,1,1.9253528290154525,0,1
0.6864772791911168,0.6832880152409181,-1.1912346847691948,0.0,-0.899369181632414,1,1,1,0,1,-0.7066838099008028,0,1
0.6864772791911168,-0.943326734452702,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,1,-0.7066838099008028,0,1
0.6864772791911168,-0.9607547496279907,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,0,1
0.6864772791911168,1.2177471472831076,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
0.6864772791911168,0.012890364831476141,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,0,1.9253528290154525,0,1
0.6583754648842005,-0.15906605156470655,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,0,2
0.6302736505772842,-0.2694434810082022,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,0,2
0.6302736505772842,0.8227121366432284,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,1,1
0.6302736505772842,1.300239752446141,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,1.9253528290154525,1,0
0.6302736505772842,0.11106818365226964,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,-0.7066838099008028,1,1
0.602171836270368,1.3804086222524696,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,2
0.5740700219634517,2.63871131790832,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,1,1.9253528290154525,0,1
0.5740700219634517,0.9859545454517668,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,1,0.6093345095573248,0,0
0.5740700219634517,3.2626342611836585,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,1.9253528290154525,1,2
0.5178663933496191,0.7994747830761767,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,1,0.6093345095573248,0,0
0.5178663933496191,-0.5773384157716375,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,0,1
0.5178663933496191,0.450914479570401,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,1,1
0.5178663933496191,-0.17649406673999535,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,1,1
0.4897645790427029,-0.5105310242663638,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,0
0.4616627647357866,-0.2694434810082022,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,1,-0.7066838099008028,0,2
0.4616627647357866,0.613575954539763,0.4131957947169902,0.0,0.7257285970598193,1,1,0,0,1,0.6093345095573248,0,1
0.4616627647357866,-1.01884813354562,-1.1912346847691948,0.0,0.7257285970598193,1,1,1,0,0,-0.7066838099008028,1,1
0.4616627647357866,0.22435028229164675,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,1
0.43356095042887033,-0.36239289527640905,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,0
0.43356095042887033,-0.4553423095446159,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,1,1
0.40545913612195406,-0.5018170166787194,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,1
0.40545913612195406,-0.5715290773798745,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,0
0.40545913612195406,-1.2047469620820337,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,0
0.40545913612195406,0.40443977243629753,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,0,-0.7066838099008028,1,1
0.40545913612195406,0.42767712600334923,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,1,2
0.40545913612195406,-0.6412411380810297,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,1,1
0.3773573218150378,-0.6470504764727926,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,0,1
0.3773573218150378,-0.6819065068233702,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,0.6093345095573248,0,1
0.3773573218150378,3.0418794022966673,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
0.3773573218150378,-0.6412411380810297,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,1,0
0.3492555075081215,-0.06611663729649969,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,1,1.9253528290154525,0,1
0.3492555075081215,0.732667391570903,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,0.6093345095573248,0,2
0.3492555075081215,-0.36239289527640905,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,0,0
0.3492555075081215,2.1065759212228357,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
0.3492555075081215,-0.33915554170935736,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,1
0.3436351446467382,1.0086109651796422,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,1,0.6093345095573248,0,0
0.3436351446467382,-0.8492154525061425,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,0.6093345095573248,0,0
0.3436351446467382,-0.6470504764727926,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
0.32115369320120524,-0.5076263550704823,-1.1912346847691948,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,0,1
0.2930518788942889,-0.38098277813005044,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,1
0.2930518788942889,0.16044755998225455,-1.1912346847691948,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,1
0.2874315160329057,-1.013038795153857,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,1,1
0.2874315160329057,0.14882888319872867,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,1,2
0.2874315160329057,0.1720662367657804,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,1
0.2705704274487559,0.18949425194106917,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,1
0.26495006458737264,-0.42048627919403836,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
0.2368482502804564,-0.3188228573381871,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,1.9253528290154525,0,1
0.2368482502804564,-0.6528598148645555,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,0,0
0.2368482502804564,1.0608950107055084,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
0.2199871616963066,-0.3438030124227677,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,0,0
0.20874643597354012,-0.13001935960589192,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,1
0.20874643597354012,3.3323463218848137,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,1,1
0.18626498452800708,-0.7109531987821848,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,1.9253528290154525,1,1
0.18064462166662382,1.0086109651796422,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
0.18064462166662382,1.0086109651796422,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
0.18064462166662382,-0.07192597568826262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,1.9253528290154525,0,0
0.18064462166662382,-1.4225971517731435,0.4131957947169902,0.0,0.7257285970598193,0,1,1,0,1,-0.7066838099008028,0,2
0.18064462166662382,-0.15325671317294362,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,0
0.18064462166662382,1.827727678418215,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,0
0.15254280735970754,1.177081778540767,0.4131957947169902,0.0,0.7257285970598193,1,1,0,0,0,-0.7066838099008028,0,1
0.15254280735970754,-1.0670656421972524,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,1,0
0.12444099305279127,0.5090078634880303,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,2
0.12444099305279127,0.24177829746693552,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,1,-0.7066838099008028,0,2
0.12444099305279127,0.7123347071997328,-1.1912346847691948,0.0,-0.899369181632414,1,1,1,0,0,1.9253528290154525,0,1
0.12444099305279127,-0.9706306248939877,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,1,-0.7066838099008028,0,2
0.12444099305279127,-0.12421002121412898,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,0.6093345095573248,0,2
0.12444099305279127,-1.3354570758966997,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,1
0.12444099305279127,0.6832880152409181,0.4131957947169902,0.0,-0.899369181632414,1,0,0,1,0,1.9253528290154525,0,1
0.12444099305279127,-0.31649912198148195,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,0,1
0.12444099305279127,-0.6412411380810297,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,1,1
0.12444099305279127,-1.4400251669484323,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,0.6093345095573248,1,2
0.12444099305279127,-0.07192597568826262,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,0,0
0.11882063019140801,-0.6819065068233702,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,1
0.096339178745875,0.12559152963167697,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,1
0.096339178745875,-0.31591818814230566,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,0,1
0.096339178745875,-0.33566993867429956,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,0.6093345095573248,0,1
0.06823736443895871,0.00475729108300804,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,1
0.06823736443895871,0.7907607754885323,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,0,1
0.06261700157757547,0.8343308134267543,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,0.6093345095573248,0,1
0.04294573156273407,-0.5947664309469262,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,1,-0.7066838099008028,1,0
0.04013555013204244,-0.33915554170935736,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,1
0.04013555013204244,0.5671012474056596,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,-0.7066838099008028,0,1
0.012033735825126164,-0.16487538995646947,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
0.012033735825126164,-0.943326734452702,2.017626274203175,0.0,2.3508263757520527,1,0,1,0,1,1.9253528290154525,0,1
0.012033735825126164,-0.17649406673999535,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,1,0
-0.03011898563524825,-0.07192597568826262,0.4131957947169902,0.0,0.7257285970598193,0,0,1,0,1,-0.7066838099008028,0,1
-0.03011898563524825,-0.6760971684316072,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,1
-0.044169892788706394,-0.30429951135877975,2.017626274203175,0.0,-0.899369181632414,0,0,1,0,0,-0.7066838099008028,0,2
-0.044169892788706394,1.0783230258807972,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,1,0.6093345095573248,0,1
-0.044169892788706394,-0.38563024884346075,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,0
-0.044169892788706394,-0.3333462033175944,-1.1912346847691948,0.0,0.7257285970598193,1,1,1,0,0,-0.7066838099008028,1,2
-0.10037352140253894,0.5090078634880303,2.017626274203175,0.0,0.7257285970598193,1,1,1,0,0,-0.7066838099008028,0,1
-0.10037352140253894,-0.943326734452702,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.10037352140253894,-0.774855921091577,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,1,0,0.6093345095573248,0,0
-0.10037352140253894,-0.469284721684847,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,1,1.9253528290154525,0,0
-0.10037352140253894,2.007817168562866,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,1,1.9253528290154525,0,1
-0.1284753357094552,-0.4901983398951935,-1.1912346847691948,0.0,0.7257285970598193,1,1,1,0,0,-0.7066838099008028,0,1
-0.1565771500163715,1.468710565807266,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,0
-0.1565771500163715,-0.31591818814230566,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.1565771500163715,-0.449532971152853,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.1565771500163715,-1.5155465660413505,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,1,1
-0.1565771500163715,-1.4220162179339673,-1.1912346847691948,0.0,0.7257285970598193,1,1,0,0,0,-0.7066838099008028,1,1
-0.167817875739138,-0.7399998907409995,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.21278077863020406,0.1139728528481511,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.21278077863020406,-0.699334521998659,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,1,0,0.6093345095573248,0,1
-0.21278077863020406,-0.5947664309469262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.21278077863020406,0.7007160304162069,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,2
-0.21278077863020406,-1.026981207294088,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,1,0
-0.21278077863020406,2.1937159970992797,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,0
-0.21840114149158732,2.1065759212228357,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,0
-0.21840114149158732,1.339743253510129,2.017626274203175,0.0,0.7257285970598193,0,0,0,0,0,0.6093345095573248,0,0
-0.24088259293712033,-0.6644784916480814,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,1,1
-0.2689844072440366,-0.5947664309469262,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-0.2689844072440366,-0.33915554170935736,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.2689844072440366,0.8110934598597026,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.2689844072440366,-0.3333462033175944,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.2689844072440366,-0.6040613723737469,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,1,0,-0.7066838099008028,0,1
-0.27460477010541984,-0.8736146737515468,0.4131957947169902,0.0,0.7257285970598193,0,0,1,1,0,-0.7066838099008028,0,1
-0.27460477010541984,0.47996117152921564,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.2970862215509529,-0.5773384157716375,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,0,0
-0.2970862215509529,-0.5773384157716375,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,-0.7066838099008028,0,2
-0.2970862215509529,0.5903386009727113,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,1
-0.2970862215509529,-0.5947664309469262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.32518803585786915,-0.19973142030704705,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,1.9253528290154525,0,1
-0.32518803585786915,-0.612194446122215,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,1
-0.32518803585786915,-0.8387586434009692,0.4131957947169902,0.0,0.7257285970598193,0,0,1,0,0,-0.7066838099008028,0,1
-0.32518803585786915,-0.943326734452702,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,0
-0.32518803585786915,0.776237429509125,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,0,-0.7066838099008028,0,2
-0.32518803585786915,-1.3645037678555143,0.4131957947169902,0.0,2.3508263757520527,1,0,0,1,1,-0.7066838099008028,1,1
-0.33080839871925244,-0.6412411380810297,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,1,2
-0.3532898501647854,-0.07192597568826262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.3532898501647854,-0.36239289527640905,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,1,1
-0.3813916644717017,-0.856186658576258,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,0
-0.3813916644717017,-0.07192597568826262,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,0
