Unnamed: 0,price,area
-0.15658656391724718,-0.06017335950475282,0.8269658002490137
-0.15003784578545487,-0.06017335950475282,-0.9722393113718779
-0.14348912765366253,-0.06017335950475282,-0.7764533892817996
-0.1369404095218702,-0.07774713628175754,-0.6414286154265733
-0.13039169139007786,-0.09971435725301343,-0.5187811125080759
-0.12384297325828554,-0.09971435725301343,0.005565092629719847
-0.1172942551264932,-0.10410780144726461,-1.130893420651769
-0.11074553699470087,-0.10410780144726461,-0.005686971858215685
-0.10419681886290853,-0.10410780144726461,0.01681715711765538
-0.09764810073111621,-0.11728813403001814,0.033695253849558675
-0.09109938259932387,-0.12168157822426932,-0.5570381317670567
-0.08455066446753154,-0.14364879919552523,-0.2194761971289908
-0.07800194633573922,-0.14364879919552523,-1.6794315644386262
-0.07145322820394688,-0.14364879919552523,-0.45858256749762083
-0.06490451007215454,-0.14364879919552523,-0.7820794215257674
-0.058355791940362216,-0.14364879919552523,0.8776000904447235
-0.05180707380856989,-0.15682913177827876,-0.48277450614668227
-0.04525835567677756,-0.16561602016678112,-0.27573651956866846
-0.03870963754498522,-0.16561602016678112,3.07737869783612
-0.03216091941319289,-0.18318979694378584,-0.8383397439654451
-0.02561220128140056,-0.187583241138037,0.8269658002490137
-0.019063483149608228,-0.187583241138037,0.8269658002490137
-0.012514765017815897,-0.187583241138037,-0.2194761971289908
-0.005966046886023566,-0.187583241138037,-1.5275286938514965
0.0005826712457687655,-0.187583241138037,-0.2982406485445395
0.007131389377561097,-0.187583241138037,1.6202363466484686
0.013680107509353428,-0.2095504621092929,0.990120735324079
0.02022882564114576,-0.2095504621092929,-1.1832155205206691
0.026777543772938093,-0.23151768308054882,0.3431270272677858
0.033326261904730425,-0.23151768308054882,0.08432954404526857
0.039874980036522754,-0.23151768308054882,0.5400381558066576
0.04642369816831508,-0.23151768308054882,-1.2827962912388986
0.05297241630010742,-0.23151768308054882,-1.0898233852708041
0.05952113443189975,-0.23151768308054882,-1.20571964949654
0.06606985256369208,-0.23151768308054882,-0.27011048732470067
0.07261857069548441,-0.23151768308054882,-0.5007778093273791
0.07916728882727675,-0.23151768308054882,-1.4431382101919799
0.08571600695906907,-0.23151768308054882,-0.16321587468931315
0.09226472509086141,-0.23151768308054882,-0.7033149701102187
0.09881344322265374,-0.23151768308054882,0.5119079945868188
0.10536216135444607,-0.23151768308054882,1.1870318638629507
0.1119108794862384,-0.23151768308054882,-0.45633215460003373
0.11845959761803074,-0.23151768308054882,-0.7708273570378319
0.12500831574982307,-0.23151768308054882,-1.5444067905833998
0.1315570338816154,-0.23151768308054882,-0.2194761971289908
0.13810575201340772,-0.2359111272748,1.8902858943589216
0.14465447014520005,-0.2359111272748,-0.8102095827456063
0.1512031882769924,-0.2534849040518047,-0.028191100834086748
0.15775190640878473,-0.2534849040518047,-0.45576955137563696
0.16430062454057706,-0.2534849040518047,-0.4748980610051274
0.1708493426723694,-0.2754521250230606,-0.14521257150861627
0.1773980608041617,-0.2754521250230606,0.6159895911002224
0.18394677893595404,-0.2798455692173118,0.6581848329299808
0.19049549706774638,-0.2952226238971909,-0.7258190990860898
0.1970442151995387,-0.2974193459943165,-0.6808108411343476
0.20359293333133105,-0.2974193459943165,-0.478273680351508
0.21014165146312339,-0.2974193459943165,0.3993873497074635
0.2166903695949157,-0.3193865669655724,0.5681683170264965
0.22323908772670803,-0.3193865669655724,0.05732458927422329
0.22978780585850037,-0.3193865669655724,-0.30949271303247505
0.2363365239902927,-0.3193865669655724,-1.0633810337241556
0.24288524212208504,-0.3193865669655724,-0.3207447775204106
0.24943396025387737,-0.3413537879368283,-0.7089410023541864
0.2559826783856697,-0.3413537879368283,-0.8045835505016384
0.26253139651746205,-0.3413537879368283,0.28686670482810817
0.26908011464925435,-0.35233739842245626,-0.2194761971289908
0.2756288327810467,-0.35233739842245626,-0.8045835505016384
0.282177550912839,-0.36332100890808416,-0.44451748688770143
0.28872626904463133,-0.36332100890808416,0.8944781871766269
0.2952749871764237,-0.36332100890808416,-0.2194761971289908
0.301823705308216,-0.36332100890808416,-0.5232819383032502
0.30837242344000837,-0.36332100890808416,-0.4726476481075403
0.3149211415718007,-0.407255450850596,1.3333087022061125
0.321469859703593,-0.407255450850596,0.3431270272677858
0.32801857783538535,-0.407255450850596,-1.0633810337241556
0.33456729596717766,-0.407255450850596,-0.9002260986490905
0.34111601409897,-0.407255450850596,-0.604296802616386
0.34766473223076233,-0.407255450850596,1.7946433462114695
0.3542134503625547,-0.407255450850596,-1.5444067905833998
0.360762168494347,-0.42922267182185186,-0.6245505186946699
0.3673108866261393,-0.42922267182185186,-0.9621124533327359
0.3738596047579317,-0.4511898927931078,0.23060638238843048
0.380408322889724,-0.4511898927931078,-0.9621124533327359
0.38695704102151635,-0.4511898927931078,1.2725475539712607
0.39350575915330865,-0.4511898927931078,-0.45576955137563696
0.40005447728510096,-0.4511898927931078,-0.5851682929868955
0.4066031954168933,-0.4511898927931078,-1.6175452097549807
0.41315191354868563,-0.4511898927931078,-1.5269660906270996
0.419700631680478,-0.4599767811816101,-0.8664699051852839
0.4262493498122703,-0.47315711376436365,-0.9789905500646392
0.43279806794406267,-0.49512433473561956,-0.03944316532202228
0.439346786075855,-0.49512433473561956,-0.8270876794775095
0.4458955042076473,-0.49512433473561956,-0.7258190990860898
0.45244422233943965,-0.49512433473561956,0.5287860913187221
0.45899294047123196,-0.49512433473561956,-1.1443958980372915
0.4655416586030243,-0.49512433473561956,1.974676378018438
0.47209037673481663,-0.49951777892987076,1.8902858943589216
0.478639094866609,-0.49951777892987076,-1.3334305814346086
0.4851878129984013,-0.49951777892987076,1.1476496381551764
0.4917365311301936,-0.5170915557068755,-0.793331486013703
0.498285249261986,-0.5390587766781314,-0.7258190990860898
0.5048339673937783,-0.5390587766781314,-0.478273680351508
0.5113826855255706,-0.5390587766781314,0.6356807039541097
0.517931403657363,-0.5390587766781314,-0.4726476481075403
0.5244801217891553,-0.5390587766781314,-0.7348207506764382
0.5310288399209476,-0.5434522208723825,-0.9958686467965425
0.53757755805274,-0.5434522208723825,0.31499686604794697
0.5441262761845322,-0.5610259976493872,-0.7089410023541864
0.5506749943163246,-0.5610259976493872,-0.7089410023541864
0.557223712448117,-0.5610259976493872,0.42189147868333454
0.5637724305799092,-0.5610259976493872,-0.7258190990860898
0.5703211487117016,-0.5829932186206431,-0.34324890649628165
0.576869866843494,-0.5829932186206431,-0.742697195817993
0.5834185849752863,-0.5829932186206431,-0.9621124533327359
0.5899673031070786,-0.5829932186206431,-1.0633810337241556
0.5965160212388709,-0.5829932186206431,-0.7708273570378319
0.6030647393706633,-0.5829932186206431,0.601924510490303
0.6096134575024555,-0.5829932186206431,-0.42763939015579816
0.6161621756342479,-0.5829932186206431,-1.1477715173836722
0.6227108937660403,-0.5829932186206431,-1.4712683714118187
0.6292596118978326,-0.5873866628148943,-0.7708273570378319
0.6358083300296249,-0.604960439591899,-0.2194761971289908
0.6423570481614173,-0.604960439591899,-0.5007778093273791
0.6489057662932096,-0.626927660563155,-0.9789905500646392
0.6554544844250019,-0.626927660563155,-0.2194761971289908
0.6620032025567942,-0.626927660563155,-0.2194761971289908
0.6685519206885866,-0.626927660563155,-0.7033149701102187
0.675100638820379,-0.6488948815344109,-0.5851682929868955
0.6816493569521712,-0.6708621025056667,-0.3657530354721527
0.6881980750839636,-0.6708621025056667,-0.6976889378662509
0.6947467932157559,-0.6708621025056667,-0.16321587468931315
0.7012955113475482,-0.6708621025056667,-1.5500328228273674
0.7078442294793406,-0.6708621025056667,-1.0431273176458717
0.7143929476111329,-0.6708621025056667,-0.5064038415713469
0.7209416657429253,-0.6708621025056667,1.425575631007184
0.7274903838747175,-0.6708621025056667,-0.793331486013703
0.7340391020065099,-0.6708621025056667,-0.7258190990860898
0.7405878201383023,-0.6708621025056667,-0.7033149701102187
0.7471365382700945,-0.6708621025056667,0.5681683170264965
0.7536852564018869,-0.6708621025056667,-0.9958686467965425
0.7602339745336792,-0.6708621025056667,1.3839429924018225
0.7667826926654716,-0.6708621025056667,-0.7753281828330061
0.7733314107972639,-0.6708621025056667,2.593539924854892
0.7798801289290562,-0.6708621025056667,0.5569162525385609
0.7929775651926408,-0.6752555466999179,0.005565092629719847
0.7995262833244332,-0.6928293234769226,-1.0296248402603492
0.8060750014562256,-0.6928293234769226,0.241858446876366
0.8126237195880178,-0.6928293234769226,-1.5444067905833998
0.8191724377198102,-0.7147965444481785,-0.5007778093273791
0.8257211558516026,-0.7147965444481785,-0.9592994372107521
0.8322698739833949,-0.7147965444481785,-0.5851682929868955
0.8388185921151872,-0.7147965444481785,-1.5444067905833998
0.8453673102469795,-0.7147965444481785,-1.2827962912388986
0.8519160283787719,-0.7147965444481785,-1.654114419340771
0.8584647465105641,-0.7191899886424297,-0.478273680351508
0.8650134646423565,-0.7367637654194344,-0.05913427817590946
0.8715621827741489,-0.7367637654194344,-0.8102095827456063
0.8781109009059412,-0.7367637654194344,-0.7033149701102187
0.8846596190377335,-0.7587309863906903,-0.7820794215257674
0.8912083371695259,-0.7587309863906903,0.03932128609352644
0.8977570553013182,-0.7587309863906903,-0.4332654223997659
0.9043057734331105,-0.7587309863906903,-0.07882539102979665
0.9108544915649028,-0.7587309863906903,-0.6583067121584766
0.9174032096966952,-0.7587309863906903,-0.6414286154265733
0.9239519278284876,-0.7587309863906903,-1.007120711284478
0.9305006459602798,-0.7587309863906903,-0.9592994372107521
0.9370493640920722,-0.7631244305849415,-1.2321620010431886
0.9435980822238645,-0.776304763167695,-1.5444067905833998
0.9501468003556568,-0.7806982073619462,-0.478273680351508
0.9566955184874492,-0.7806982073619462,-0.06476031041987723
0.9632442366192415,-0.8026654283332021,-1.344682645922544
0.9697929547510339,-0.8026654283332021,-0.9621124533327359
0.9763416728828261,-0.8026654283332021,0.6581848329299808
0.9828903910146185,-0.8026654283332021,-0.793331486013703
0.9894391091464109,-0.8026654283332021,-0.6177992800019086
0.9959878272782031,-0.8026654283332021,-0.478273680351508
1.0025365454099955,-0.8026654283332021,-1.5444067905833998
1.0090852635417877,-0.8026654283332021,0.5569162525385609
1.0156339816735802,-0.824632649304458,-0.2194761971289908
1.0221826998053725,-0.824632649304458,-0.5401600350351534
1.0287314179371647,-0.8378129818872115,-0.7033149701102187
1.0352801360689572,-0.8465998702757139,-0.29261461630057173
1.0418288542007494,-0.8465998702757139,-1.241163652633537
1.048377572332542,-0.8465998702757139,-0.3207447775204106
1.0549262904643342,-0.8465998702757139,-0.9958686467965425
1.0614750085961264,-0.8905343122182257,-0.8102095827456063
1.068023726727919,-0.8905343122182257,-0.508654254468934
1.0745724448597112,-0.8905343122182257,-0.7820794215257674
1.0811211629915034,-0.8905343122182257,-0.4473305030096853
1.0876698811232959,-0.8905343122182257,-1.822895386659804
1.0942185992550881,-0.8905343122182257,-0.8102095827456063
1.1007673173868804,-0.8905343122182257,1.0463810577637567
1.1073160355186729,-0.8905343122182257,2.312238312656504
1.1138647536504651,-0.8905343122182257,-1.0245614112407782
1.1204134717822574,-0.8949277564124769,-0.2194761971289908
1.1269621899140498,-0.9037146448009792,0.34031401114580195
1.133510908045842,-0.9100851388826434,-1.4020681748110153
1.1400596261776343,-0.9125015331894816,-1.0633810337241556
1.1466083443094268,-0.9125015331894816,-0.5851682929868955
1.153157062441219,-0.9125015331894816,-0.7820794215257674
1.1597057805730115,-0.9300753099664862,1.805895410699405
1.1662544987048038,-0.9344687541607375,0.03932128609352644
1.172803216836596,-0.9344687541607375,-1.535967742217448
1.1793519349683885,-0.9344687541607375,-1.0127467435284458
1.1859006531001808,-0.9344687541607375,-0.2194761971289908
1.192449371231973,-0.9564359751319934,-0.6132984542067345
1.1989980893637655,-0.9784031961032492,-1.0127467435284458
1.2055468074955578,-0.9784031961032492,-0.9283562598689293
1.21209552562735,-0.9784031961032492,-1.1562105657496238
1.2186442437591425,-0.9784031961032492,-0.16321587468931315
1.2251929618909347,-0.9784031961032492,0.10458326012355253
1.231741680022727,-0.9784031961032492,-0.6414286154265733
1.2382903981545195,-0.9784031961032492,-0.7089410023541864
1.2448391162863117,-0.9827966402975005,1.7777652494795662
1.2513878344181042,-1.0003704170745051,-0.3027414743397137
1.2579365525498964,-1.0091573054630074,-1.0633810337241556
1.2644852706816887,-1.0223376380457612,0.5400381558066576
1.2710339888134812,-1.0223376380457612,0.03932128609352644
1.2775827069452734,-1.0223376380457612,-0.7258190990860898
1.2841314250770657,-1.0223376380457612,-0.6920629056222831
1.2906801432088582,-1.0223376380457612,-0.793331486013703
1.2972288613406504,-1.0223376380457612,-1.2321620010431886
1.3037775794724427,-1.0223376380457612,-0.9789905500646392
1.3103262976042351,-1.0223376380457612,0.9704296224701917
1.3168750157360274,-1.0662720799882728,-1.0408769047482846
1.3234237338678196,-1.0662720799882728,-0.7089410023541864
1.3299724519996121,-1.0662720799882728,0.6244286394661741
1.3365211701314044,-1.0662720799882728,0.28686670482810817
1.3430698882631966,-1.0772556904739008,0.17434605994875282
1.349618606394989,-1.0882393009595288,-0.8946000664051227
1.3561673245267813,-1.0882393009595288,-0.30386668078850726
1.3627160426585738,-1.0882393009595288,-1.2659181945069953
1.369264760790366,-1.1102065219307846,-1.2602921622630274
1.3758134789221583,-1.1102065219307846,-0.5232819383032502
1.3823621970539508,-1.1541409638732965,1.0745112189835955
1.388910915185743,-1.1541409638732965,-0.5007778093273791
1.3954596333175353,-1.1761081848445523,-0.5007778093273791
1.4020083514493278,-1.1980754058158083,-0.5379096221375663
1.40855706958112,-1.1980754058158083,-1.6259842581209323
1.4151057877129123,-1.1980754058158083,-0.7089410023541864
1.4216545058447048,-1.1980754058158083,-1.175901678603511
1.428203223976497,-1.1980754058158083,-1.3840648716303183
1.4347519421082893,-1.1980754058158083,-0.793331486013703
1.4413006602400817,-1.1980754058158083,-0.5007778093273791
1.447849378371874,-1.2024688500100593,-0.9592994372107521
1.4543980965036665,-1.2024688500100593,-0.5007778093273791
1.4609468146354587,-1.2332229593698176,-1.1140153239198656
1.467495532767251,-1.24200984775832,-0.7258190990860898
1.4740442508990435,-1.24200984775832,-0.27573651956866846
1.4805929690308357,-1.24200984775832,-0.7258190990860898
1.487141687162628,-1.2859442897008317,-1.130893420651769
1.4936904052944204,-1.2859442897008317,-0.9621124533327359
1.5002391234262127,-1.2859442897008317,-1.0633810337241556
1.506787841558005,-1.3079115106720878,-0.27573651956866846
1.5133365596897974,-1.3079115106720878,-1.0633810337241556
1.5198852778215897,-1.3298787316433436,-0.9452343566008327
1.526433995953382,-1.3298787316433436,-0.9283562598689293
1.5329827140851744,-1.3298787316433436,-1.0633810337241556
1.5395314322169666,-1.3298787316433436,-0.7820794215257674
1.5460801503487591,-1.3298787316433436,-0.028191100834086748
1.5526288684805514,-1.3298787316433436,1.5808541209406943
1.5591775866123436,-1.3562393968088506,-0.7061279862322025
1.565726304744136,-1.3738131735858554,-1.3587477265324635
